deviceName,creationDate,startDate,endDate,value
Apple Watch,2024-05-28 13:08:45 +0900,2024-05-28 13:08:43 +0900,2024-05-28 13:08:43 +0900,82
Apple Watch,2024-05-28 13:08:50 +0900,2024-05-28 13:08:45 +0900,2024-05-28 13:08:45 +0900,81
Apple Watch,2024-05-28 13:08:55 +0900,2024-05-28 13:08:54 +0900,2024-05-28 13:08:54 +0900,73
Apple Watch,2024-05-28 13:09:00 +0900,2024-05-28 13:08:57 +0900,2024-05-28 13:08:57 +0900,76
Apple Watch,2024-05-28 13:09:05 +0900,2024-05-28 13:09:01 +0900,2024-05-28 13:09:01 +0900,79
Apple Watch,2024-05-28 13:09:10 +0900,2024-05-28 13:09:09 +0900,2024-05-28 13:09:09 +0900,82
Apple Watch,2024-05-28 13:09:15 +0900,2024-05-28 13:09:10 +0900,2024-05-28 13:09:10 +0900,82
Apple Watch,2024-05-28 13:09:20 +0900,2024-05-28 13:09:19 +0900,2024-05-28 13:09:19 +0900,85
Apple Watch,2024-05-28 13:09:25 +0900,2024-05-28 13:09:22 +0900,2024-05-28 13:09:22 +0900,85
Apple Watch,2024-05-28 13:09:30 +0900,2024-05-28 13:09:26 +0900,2024-05-28 13:09:26 +0900,83
Apple Watch,2024-05-28 13:09:35 +0900,2024-05-28 13:09:34 +0900,2024-05-28 13:09:34 +0900,82
Apple Watch,2024-05-28 13:09:40 +0900,2024-05-28 13:09:37 +0900,2024-05-28 13:09:37 +0900,83
Apple Watch,2024-05-28 13:09:45 +0900,2024-05-28 13:09:43 +0900,2024-05-28 13:09:43 +0900,83
Apple Watch,2024-05-28 13:09:50 +0900,2024-05-28 13:09:47 +0900,2024-05-28 13:09:47 +0900,83
Apple Watch,2024-05-28 13:09:55 +0900,2024-05-28 13:09:52 +0900,2024-05-28 13:09:52 +0900,84
Apple Watch,2024-05-28 13:10:00 +0900,2024-05-28 13:09:56 +0900,2024-05-28 13:09:56 +0900,85
Apple Watch,2024-05-28 13:10:05 +0900,2024-05-28 13:10:03 +0900,2024-05-28 13:10:03 +0900,85
Apple Watch,2024-05-28 13:10:10 +0900,2024-05-28 13:10:06 +0900,2024-05-28 13:10:06 +0900,83
Apple Watch,2024-05-28 13:10:15 +0900,2024-05-28 13:10:12 +0900,2024-05-28 13:10:12 +0900,86
Apple Watch,2024-05-28 13:10:19 +0900,2024-05-28 13:10:17 +0900,2024-05-28 13:10:17 +0900,86
Apple Watch,2024-05-28 13:10:25 +0900,2024-05-28 13:10:20 +0900,2024-05-28 13:10:20 +0900,86
Apple Watch,2024-05-28 13:10:30 +0900,2024-05-28 13:10:27 +0900,2024-05-28 13:10:27 +0900,86
Apple Watch,2024-05-28 13:10:35 +0900,2024-05-28 13:10:33 +0900,2024-05-28 13:10:33 +0900,85
Apple Watch,2024-05-28 13:10:40 +0900,2024-05-28 13:10:35 +0900,2024-05-28 13:10:35 +0900,86
Apple Watch,2024-05-28 13:10:45 +0900,2024-05-28 13:10:40 +0900,2024-05-28 13:10:40 +0900,86
Apple Watch,2024-05-28 13:10:50 +0900,2024-05-28 13:10:49 +0900,2024-05-28 13:10:49 +0900,82
Apple Watch,2024-05-28 13:10:55 +0900,2024-05-28 13:10:50 +0900,2024-05-28 13:10:50 +0900,83
Apple Watch,2024-05-28 13:11:00 +0900,2024-05-28 13:10:59 +0900,2024-05-28 13:10:59 +0900,92
Apple Watch,2024-05-28 13:11:05 +0900,2024-05-28 13:11:04 +0900,2024-05-28 13:11:04 +0900,91
Apple Watch,2024-05-28 13:11:10 +0900,2024-05-28 13:11:09 +0900,2024-05-28 13:11:09 +0900,92
Apple Watch,2024-05-28 13:11:15 +0900,2024-05-28 13:11:12 +0900,2024-05-28 13:11:12 +0900,93
Apple Watch,2024-05-28 13:11:20 +0900,2024-05-28 13:11:19 +0900,2024-05-28 13:11:19 +0900,92
Apple Watch,2024-05-28 13:11:25 +0900,2024-05-28 13:11:23 +0900,2024-05-28 13:11:23 +0900,90
Apple Watch,2024-05-28 13:11:30 +0900,2024-05-28 13:11:28 +0900,2024-05-28 13:11:28 +0900,91
Apple Watch,2024-05-28 13:11:35 +0900,2024-05-28 13:11:33 +0900,2024-05-28 13:11:33 +0900,94
Apple Watch,2024-05-28 13:11:40 +0900,2024-05-28 13:11:38 +0900,2024-05-28 13:11:38 +0900,95
Apple Watch,2024-05-28 13:11:45 +0900,2024-05-28 13:11:40 +0900,2024-05-28 13:11:40 +0900,95
Apple Watch,2024-05-28 13:11:50 +0900,2024-05-28 13:11:49 +0900,2024-05-28 13:11:49 +0900,97
Apple Watch,2024-05-28 13:11:55 +0900,2024-05-28 13:11:50 +0900,2024-05-28 13:11:50 +0900,96
Apple Watch,2024-05-28 13:12:01 +0900,2024-05-28 13:11:59 +0900,2024-05-28 13:11:59 +0900,101
Apple Watch,2024-05-28 13:12:06 +0900,2024-05-28 13:12:01 +0900,2024-05-28 13:12:01 +0900,101
Apple Watch,2024-05-28 13:12:10 +0900,2024-05-28 13:12:07 +0900,2024-05-28 13:12:07 +0900,96
Apple Watch,2024-05-28 13:12:15 +0900,2024-05-28 13:12:13 +0900,2024-05-28 13:12:13 +0900,90
Apple Watch,2024-05-28 13:12:20 +0900,2024-05-28 13:12:18 +0900,2024-05-28 13:12:18 +0900,87
Apple Watch,2024-05-28 13:12:25 +0900,2024-05-28 13:12:22 +0900,2024-05-28 13:12:22 +0900,87
Apple Watch,2024-05-28 13:12:31 +0900,2024-05-28 13:12:26 +0900,2024-05-28 13:12:26 +0900,87
Apple Watch,2024-05-28 13:12:36 +0900,2024-05-28 13:12:32 +0900,2024-05-28 13:12:32 +0900,88
Apple Watch,2024-05-28 13:12:41 +0900,2024-05-28 13:12:38 +0900,2024-05-28 13:12:38 +0900,86
Apple Watch,2024-05-28 13:12:46 +0900,2024-05-28 13:12:43 +0900,2024-05-28 13:12:43 +0900,85
Apple Watch,2024-05-28 13:12:51 +0900,2024-05-28 13:12:46 +0900,2024-05-28 13:12:46 +0900,86
Apple Watch,2024-05-28 13:12:56 +0900,2024-05-28 13:12:51 +0900,2024-05-28 13:12:51 +0900,84
Apple Watch,2024-05-28 13:13:01 +0900,2024-05-28 13:12:57 +0900,2024-05-28 13:12:57 +0900,82
Apple Watch,2024-05-28 13:13:06 +0900,2024-05-28 13:13:00 +0900,2024-05-28 13:13:00 +0900,80
Apple Watch,2024-05-28 13:13:11 +0900,2024-05-28 13:13:08 +0900,2024-05-28 13:13:08 +0900,80
Apple Watch,2024-05-28 13:13:16 +0900,2024-05-28 13:13:14 +0900,2024-05-28 13:13:14 +0900,78
Apple Watch,2024-05-28 13:13:31 +0900,2024-05-28 13:13:25 +0900,2024-05-28 13:13:25 +0900,80
Apple Watch,2024-05-28 13:13:35 +0900,2024-05-28 13:13:30 +0900,2024-05-28 13:13:30 +0900,83
Apple Watch,2024-05-28 13:13:40 +0900,2024-05-28 13:13:35 +0900,2024-05-28 13:13:35 +0900,85
Apple Watch,2024-05-28 13:13:45 +0900,2024-05-28 13:13:44 +0900,2024-05-28 13:13:44 +0900,82
Apple Watch,2024-05-28 13:13:50 +0900,2024-05-28 13:13:47 +0900,2024-05-28 13:13:47 +0900,81
Apple Watch,2024-05-28 13:13:56 +0900,2024-05-28 13:13:52 +0900,2024-05-28 13:13:52 +0900,79
Apple Watch,2024-05-28 13:14:01 +0900,2024-05-28 13:13:59 +0900,2024-05-28 13:13:59 +0900,76
Apple Watch,2024-05-28 13:14:06 +0900,2024-05-28 13:14:01 +0900,2024-05-28 13:14:01 +0900,76
Apple Watch,2024-05-28 13:14:11 +0900,2024-05-28 13:14:07 +0900,2024-05-28 13:14:07 +0900,77
Apple Watch,2024-05-28 13:14:26 +0900,2024-05-28 13:14:24 +0900,2024-05-28 13:14:24 +0900,75
Apple Watch,2024-05-28 13:14:36 +0900,2024-05-28 13:14:35 +0900,2024-05-28 13:14:35 +0900,74
Apple Watch,2024-05-28 13:14:46 +0900,2024-05-28 13:14:43 +0900,2024-05-28 13:14:43 +0900,73
Apple Watch,2024-05-28 13:14:51 +0900,2024-05-28 13:14:49 +0900,2024-05-28 13:14:49 +0900,72
Apple Watch,2024-05-28 13:14:56 +0900,2024-05-28 13:14:51 +0900,2024-05-28 13:14:51 +0900,70
Apple Watch,2024-05-28 14:08:45 +0900,2024-05-28 14:07:57 +0900,2024-05-28 14:07:57 +0900,63
Apple Watch,2024-05-28 14:09:26 +0900,2024-05-28 14:08:24 +0900,2024-05-28 14:08:24 +0900,63.9419
Apple Watch,2024-05-28 14:13:45 +0900,2024-05-28 14:11:20 +0900,2024-05-28 14:11:20 +0900,64
Apple Watch,2024-05-28 14:19:53 +0900,2024-05-28 14:14:20 +0900,2024-05-28 14:14:20 +0900,65
Apple Watch,2024-05-28 14:23:46 +0900,2024-05-28 14:19:46 +0900,2024-05-28 14:19:46 +0900,68
Apple Watch,2024-05-28 14:30:35 +0900,2024-05-28 14:26:28 +0900,2024-05-28 14:26:28 +0900,66
Apple Watch,2024-05-28 14:37:59 +0900,2024-05-28 14:31:51 +0900,2024-05-28 14:31:51 +0900,66
Apple Watch,2024-05-28 14:40:03 +0900,2024-05-28 14:34:38 +0900,2024-05-28 14:34:38 +0900,67
Apple Watch,2024-05-28 14:48:03 +0900,2024-05-28 14:42:31 +0900,2024-05-28 14:42:31 +0900,67
Apple Watch,2024-05-28 14:50:01 +0900,2024-05-28 14:43:45 +0900,2024-05-28 14:43:45 +0900,70
Apple Watch,2024-05-28 14:57:27 +0900,2024-05-28 14:53:27 +0900,2024-05-28 14:53:27 +0900,64
Apple Watch,2024-05-28 15:00:03 +0900,2024-05-28 14:58:24 +0900,2024-05-28 14:58:24 +0900,67
Apple Watch,2024-05-28 15:04:43 +0900,2024-05-28 15:02:49 +0900,2024-05-28 15:02:49 +0900,67
Apple Watch,2024-05-28 15:09:49 +0900,2024-05-28 15:06:00 +0900,2024-05-28 15:06:00 +0900,65
Apple Watch,2024-05-28 15:17:03 +0900,2024-05-28 15:11:48 +0900,2024-05-28 15:11:48 +0900,68
Apple Watch,2024-05-28 15:20:56 +0900,2024-05-28 15:14:17 +0900,2024-05-28 15:14:17 +0900,64
Apple Watch,2024-05-28 15:26:12 +0900,2024-05-28 15:19:49 +0900,2024-05-28 15:19:49 +0900,64
Apple Watch,2024-05-28 15:29:12 +0900,2024-05-28 15:25:53 +0900,2024-05-28 15:25:53 +0900,66
Apple Watch,2024-05-28 15:35:41 +0900,2024-05-28 15:28:45 +0900,2024-05-28 15:28:45 +0900,65
Apple Watch,2024-05-28 15:42:58 +0900,2024-05-28 15:38:07 +0900,2024-05-28 15:38:07 +0900,69
Apple Watch,2024-05-28 15:45:25 +0900,2024-05-28 15:43:05 +0900,2024-05-28 15:43:05 +0900,63
Apple Watch,2024-05-28 15:50:01 +0900,2024-05-28 15:45:33 +0900,2024-05-28 15:45:33 +0900,63
Apple Watch,2024-05-28 15:54:15 +0900,2024-05-28 15:49:28 +0900,2024-05-28 15:49:28 +0900,63
Apple Watch,2024-05-28 16:00:48 +0900,2024-05-28 15:55:44 +0900,2024-05-28 15:55:44 +0900,65
Apple Watch,2024-05-28 16:07:15 +0900,2024-05-28 16:00:29 +0900,2024-05-28 16:00:29 +0900,66
Apple Watch,2024-05-28 16:09:49 +0900,2024-05-28 16:04:17 +0900,2024-05-28 16:04:17 +0900,63
Apple Watch,2024-05-28 16:15:41 +0900,2024-05-28 16:08:58 +0900,2024-05-28 16:08:58 +0900,66
Apple Watch,2024-05-28 16:21:59 +0900,2024-05-28 16:15:07 +0900,2024-05-28 16:15:07 +0900,64
Apple Watch,2024-05-28 16:25:10 +0900,2024-05-28 16:19:06 +0900,2024-05-28 16:19:06 +0900,69
Apple Watch,2024-05-28 16:31:58 +0900,2024-05-28 16:26:23 +0900,2024-05-28 16:26:23 +0900,66
Apple Watch,2024-05-28 16:38:59 +0900,2024-05-28 16:29:44 +0900,2024-05-28 16:29:44 +0900,64
Apple Watch,2024-05-28 16:38:59 +0900,2024-05-28 16:38:30 +0900,2024-05-28 16:38:30 +0900,64
Apple Watch,2024-05-28 16:46:59 +0900,2024-05-28 16:39:45 +0900,2024-05-28 16:39:45 +0900,68
Apple Watch,2024-05-28 16:49:33 +0900,2024-05-28 16:43:37 +0900,2024-05-28 16:43:37 +0900,68
Apple Watch,2024-05-28 16:58:30 +0900,2024-05-28 16:51:52 +0900,2024-05-28 16:51:52 +0900,66
Apple Watch,2024-05-28 16:58:49 +0900,2024-05-28 16:55:48 +0900,2024-05-28 16:55:48 +0900,67
Apple Watch,2024-05-28 17:05:59 +0900,2024-05-28 17:01:19 +0900,2024-05-28 17:01:19 +0900,66
Apple Watch,2024-05-28 17:09:10 +0900,2024-05-28 17:04:47 +0900,2024-05-28 17:04:47 +0900,64
Apple Watch,2024-05-28 17:17:21 +0900,2024-05-28 17:11:48 +0900,2024-05-28 17:11:48 +0900,61
Apple Watch,2024-05-28 17:19:21 +0900,2024-05-28 17:16:07 +0900,2024-05-28 17:16:07 +0900,60
Apple Watch,2024-05-28 17:25:41 +0900,2024-05-28 17:22:10 +0900,2024-05-28 17:22:10 +0900,74
Apple Watch,2024-05-28 17:28:50 +0900,2024-05-28 17:28:27 +0900,2024-05-28 17:28:27 +0900,69
Apple Watch,2024-05-28 17:37:20 +0900,2024-05-28 17:29:41 +0900,2024-05-28 17:29:41 +0900,67
Apple Watch,2024-05-28 17:40:37 +0900,2024-05-28 17:36:00 +0900,2024-05-28 17:36:00 +0900,73
Apple Watch,2024-05-28 17:43:58 +0900,2024-05-28 17:42:31 +0900,2024-05-28 17:42:31 +0900,69
Apple Watch,2024-05-28 20:29:24 +0900,2024-05-28 17:47:24 +0900,2024-05-28 17:47:24 +0900,67
Apple Watch,2024-05-28 20:53:01 +0900,2024-05-28 20:53:00 +0900,2024-05-28 20:53:00 +0900,65
Apple Watch,2024-05-28 20:53:06 +0900,2024-05-28 20:53:05 +0900,2024-05-28 20:53:05 +0900,63
Apple Watch,2024-05-28 20:53:10 +0900,2024-05-28 20:53:10 +0900,2024-05-28 20:53:10 +0900,62
Apple Watch,2024-05-28 20:53:16 +0900,2024-05-28 20:53:15 +0900,2024-05-28 20:53:15 +0900,61
Apple Watch,2024-05-28 20:53:21 +0900,2024-05-28 20:53:20 +0900,2024-05-28 20:53:20 +0900,60
Apple Watch,2024-05-28 20:53:26 +0900,2024-05-28 20:53:22 +0900,2024-05-28 20:53:22 +0900,60
Apple Watch,2024-05-28 20:53:31 +0900,2024-05-28 20:53:28 +0900,2024-05-28 20:53:28 +0900,60
Apple Watch,2024-05-28 20:53:36 +0900,2024-05-28 20:53:31 +0900,2024-05-28 20:53:31 +0900,60
Apple Watch,2024-05-28 20:53:41 +0900,2024-05-28 20:53:36 +0900,2024-05-28 20:53:36 +0900,64
Apple Watch,2024-05-28 20:53:46 +0900,2024-05-28 20:53:41 +0900,2024-05-28 20:53:41 +0900,72
Apple Watch,2024-05-28 20:53:51 +0900,2024-05-28 20:53:47 +0900,2024-05-28 20:53:47 +0900,86
Apple Watch,2024-05-28 20:53:56 +0900,2024-05-28 20:53:55 +0900,2024-05-28 20:53:55 +0900,90
Apple Watch,2024-05-28 20:54:01 +0900,2024-05-28 20:54:00 +0900,2024-05-28 20:54:00 +0900,90
Apple Watch,2024-05-28 20:54:06 +0900,2024-05-28 20:54:05 +0900,2024-05-28 20:54:05 +0900,92
Apple Watch,2024-05-28 20:54:11 +0900,2024-05-28 20:54:10 +0900,2024-05-28 20:54:10 +0900,94
Apple Watch,2024-05-28 20:54:16 +0900,2024-05-28 20:54:14 +0900,2024-05-28 20:54:14 +0900,94
Apple Watch,2024-05-28 20:54:21 +0900,2024-05-28 20:54:19 +0900,2024-05-28 20:54:19 +0900,95
Apple Watch,2024-05-28 20:54:26 +0900,2024-05-28 20:54:21 +0900,2024-05-28 20:54:21 +0900,95
Apple Watch,2024-05-28 20:54:31 +0900,2024-05-28 20:54:29 +0900,2024-05-28 20:54:29 +0900,93
Apple Watch,2024-05-28 20:54:36 +0900,2024-05-28 20:54:34 +0900,2024-05-28 20:54:34 +0900,93
Apple Watch,2024-05-28 20:54:40 +0900,2024-05-28 20:54:39 +0900,2024-05-28 20:54:39 +0900,93
Apple Watch,2024-05-28 20:54:45 +0900,2024-05-28 20:54:45 +0900,2024-05-28 20:54:45 +0900,93
Apple Watch,2024-05-28 20:54:50 +0900,2024-05-28 20:54:47 +0900,2024-05-28 20:54:47 +0900,95
Apple Watch,2024-05-28 20:54:55 +0900,2024-05-28 20:54:55 +0900,2024-05-28 20:54:55 +0900,96
Apple Watch,2024-05-28 20:55:01 +0900,2024-05-28 20:54:58 +0900,2024-05-28 20:54:58 +0900,95
Apple Watch,2024-05-28 20:55:06 +0900,2024-05-28 20:55:04 +0900,2024-05-28 20:55:04 +0900,92
Apple Watch,2024-05-28 20:55:11 +0900,2024-05-28 20:55:10 +0900,2024-05-28 20:55:10 +0900,94
Apple Watch,2024-05-28 20:55:16 +0900,2024-05-28 20:55:15 +0900,2024-05-28 20:55:15 +0900,96
Apple Watch,2024-05-28 20:55:21 +0900,2024-05-28 20:55:20 +0900,2024-05-28 20:55:20 +0900,95
Apple Watch,2024-05-28 20:55:26 +0900,2024-05-28 20:55:21 +0900,2024-05-28 20:55:21 +0900,95
Apple Watch,2024-05-28 20:55:31 +0900,2024-05-28 20:55:27 +0900,2024-05-28 20:55:27 +0900,95
Apple Watch,2024-05-28 20:55:36 +0900,2024-05-28 20:55:32 +0900,2024-05-28 20:55:32 +0900,91
Apple Watch,2024-05-28 20:55:41 +0900,2024-05-28 20:55:40 +0900,2024-05-28 20:55:40 +0900,84
Apple Watch,2024-05-28 20:55:46 +0900,2024-05-28 20:55:45 +0900,2024-05-28 20:55:45 +0900,86
Apple Watch,2024-05-28 20:55:51 +0900,2024-05-28 20:55:47 +0900,2024-05-28 20:55:47 +0900,86
Apple Watch,2024-05-28 20:55:56 +0900,2024-05-28 20:55:55 +0900,2024-05-28 20:55:55 +0900,81
Apple Watch,2024-05-28 20:56:01 +0900,2024-05-28 20:55:57 +0900,2024-05-28 20:55:57 +0900,82
Apple Watch,2024-05-28 20:56:06 +0900,2024-05-28 20:56:05 +0900,2024-05-28 20:56:05 +0900,84
Apple Watch,2024-05-28 20:56:11 +0900,2024-05-28 20:56:09 +0900,2024-05-28 20:56:09 +0900,82
Apple Watch,2024-05-28 20:56:16 +0900,2024-05-28 20:56:11 +0900,2024-05-28 20:56:11 +0900,83
Apple Watch,2024-05-28 20:56:21 +0900,2024-05-28 20:56:18 +0900,2024-05-28 20:56:18 +0900,83
Apple Watch,2024-05-28 20:56:26 +0900,2024-05-28 20:56:21 +0900,2024-05-28 20:56:21 +0900,84
Apple Watch,2024-05-28 20:56:31 +0900,2024-05-28 20:56:26 +0900,2024-05-28 20:56:26 +0900,82
Apple Watch,2024-05-28 20:56:36 +0900,2024-05-28 20:56:33 +0900,2024-05-28 20:56:33 +0900,78
Apple Watch,2024-05-28 20:56:41 +0900,2024-05-28 20:56:38 +0900,2024-05-28 20:56:38 +0900,84
Apple Watch,2024-05-28 20:56:45 +0900,2024-05-28 20:56:41 +0900,2024-05-28 20:56:41 +0900,84
Apple Watch,2024-05-28 20:56:50 +0900,2024-05-28 20:56:50 +0900,2024-05-28 20:56:50 +0900,79
Apple Watch,2024-05-28 20:56:55 +0900,2024-05-28 20:56:55 +0900,2024-05-28 20:56:55 +0900,81
Apple Watch,2024-05-28 20:57:01 +0900,2024-05-28 20:56:59 +0900,2024-05-28 20:56:59 +0900,83
Apple Watch,2024-05-28 20:57:06 +0900,2024-05-28 20:57:05 +0900,2024-05-28 20:57:05 +0900,85
Apple Watch,2024-05-28 20:57:11 +0900,2024-05-28 20:57:09 +0900,2024-05-28 20:57:09 +0900,86
Apple Watch,2024-05-28 20:57:16 +0900,2024-05-28 20:57:11 +0900,2024-05-28 20:57:11 +0900,87
Apple Watch,2024-05-28 20:57:21 +0900,2024-05-28 20:57:20 +0900,2024-05-28 20:57:20 +0900,88
Apple Watch,2024-05-28 20:57:26 +0900,2024-05-28 20:57:25 +0900,2024-05-28 20:57:25 +0900,87
Apple Watch,2024-05-28 20:57:31 +0900,2024-05-28 20:57:26 +0900,2024-05-28 20:57:26 +0900,87
Apple Watch,2024-05-28 20:57:36 +0900,2024-05-28 20:57:33 +0900,2024-05-28 20:57:33 +0900,88
Apple Watch,2024-05-28 20:57:41 +0900,2024-05-28 20:57:37 +0900,2024-05-28 20:57:37 +0900,85
Apple Watch,2024-05-28 20:57:46 +0900,2024-05-28 20:57:41 +0900,2024-05-28 20:57:41 +0900,83
Apple Watch,2024-05-28 20:57:51 +0900,2024-05-28 20:57:50 +0900,2024-05-28 20:57:50 +0900,78
Apple Watch,2024-05-28 20:57:56 +0900,2024-05-28 20:57:53 +0900,2024-05-28 20:57:53 +0900,78
Apple Watch,2024-05-28 20:58:01 +0900,2024-05-28 20:58:00 +0900,2024-05-28 20:58:00 +0900,81
Apple Watch,2024-05-28 20:58:06 +0900,2024-05-28 20:58:03 +0900,2024-05-28 20:58:03 +0900,82
Apple Watch,2024-05-28 20:58:12 +0900,2024-05-28 20:58:07 +0900,2024-05-28 20:58:07 +0900,82
Apple Watch,2024-05-28 20:58:17 +0900,2024-05-28 20:58:16 +0900,2024-05-28 20:58:16 +0900,81
Apple Watch,2024-05-28 20:58:22 +0900,2024-05-28 20:58:20 +0900,2024-05-28 20:58:20 +0900,81
Apple Watch,2024-05-28 20:58:27 +0900,2024-05-28 20:58:23 +0900,2024-05-28 20:58:23 +0900,80
Apple Watch,2024-05-28 20:58:32 +0900,2024-05-28 20:58:32 +0900,2024-05-28 20:58:32 +0900,80
Apple Watch,2024-05-28 20:58:39 +0900,2024-05-28 20:58:36 +0900,2024-05-28 20:58:36 +0900,79
Apple Watch,2024-05-28 20:58:43 +0900,2024-05-28 20:58:39 +0900,2024-05-28 20:58:39 +0900,81
Apple Watch,2024-05-28 20:58:48 +0900,2024-05-28 20:58:48 +0900,2024-05-28 20:58:48 +0900,78
Apple Watch,2024-05-28 20:58:53 +0900,2024-05-28 20:58:52 +0900,2024-05-28 20:58:52 +0900,78
Apple Watch,2024-05-28 20:58:58 +0900,2024-05-28 20:58:54 +0900,2024-05-28 20:58:54 +0900,78
Apple Watch,2024-05-28 20:59:03 +0900,2024-05-28 20:59:03 +0900,2024-05-28 20:59:03 +0900,80
Apple Watch,2024-05-28 20:59:08 +0900,2024-05-28 20:59:08 +0900,2024-05-28 20:59:08 +0900,83
Apple Watch,2024-05-28 20:59:13 +0900,2024-05-28 20:59:09 +0900,2024-05-28 20:59:09 +0900,83
Apple Watch,2024-05-28 20:59:18 +0900,2024-05-28 20:59:15 +0900,2024-05-28 20:59:15 +0900,85
Apple Watch,2024-05-28 20:59:24 +0900,2024-05-28 20:59:23 +0900,2024-05-28 20:59:23 +0900,91
Apple Watch,2024-05-28 20:59:29 +0900,2024-05-28 20:59:28 +0900,2024-05-28 20:59:28 +0900,92
Apple Watch,2024-05-28 20:59:34 +0900,2024-05-28 20:59:33 +0900,2024-05-28 20:59:33 +0900,93
Apple Watch,2024-05-28 20:59:39 +0900,2024-05-28 20:59:36 +0900,2024-05-28 20:59:36 +0900,92
Apple Watch,2024-05-28 20:59:44 +0900,2024-05-28 20:59:40 +0900,2024-05-28 20:59:40 +0900,93
Apple Watch,2024-05-28 20:59:49 +0900,2024-05-28 20:59:46 +0900,2024-05-28 20:59:46 +0900,95
Apple Watch,2024-05-28 20:59:54 +0900,2024-05-28 20:59:51 +0900,2024-05-28 20:59:51 +0900,95
Apple Watch,2024-05-28 20:59:59 +0900,2024-05-28 20:59:54 +0900,2024-05-28 20:59:54 +0900,94
Apple Watch,2024-05-28 21:00:04 +0900,2024-05-28 21:00:02 +0900,2024-05-28 21:00:02 +0900,95
Apple Watch,2024-05-28 21:00:09 +0900,2024-05-28 21:00:07 +0900,2024-05-28 21:00:07 +0900,95
Apple Watch,2024-05-28 21:00:14 +0900,2024-05-28 21:00:13 +0900,2024-05-28 21:00:13 +0900,95
Apple Watch,2024-05-28 21:00:19 +0900,2024-05-28 21:00:16 +0900,2024-05-28 21:00:16 +0900,96
Apple Watch,2024-05-28 21:00:24 +0900,2024-05-28 21:00:21 +0900,2024-05-28 21:00:21 +0900,96
Apple Watch,2024-05-28 21:00:29 +0900,2024-05-28 21:00:24 +0900,2024-05-28 21:00:24 +0900,95
Apple Watch,2024-05-28 21:00:34 +0900,2024-05-28 21:00:29 +0900,2024-05-28 21:00:29 +0900,93
Apple Watch,2024-05-28 21:00:39 +0900,2024-05-28 21:00:36 +0900,2024-05-28 21:00:36 +0900,90
Apple Watch,2024-05-28 21:00:43 +0900,2024-05-28 21:00:43 +0900,2024-05-28 21:00:43 +0900,93
Apple Watch,2024-05-28 21:00:48 +0900,2024-05-28 21:00:47 +0900,2024-05-28 21:00:47 +0900,92
Apple Watch,2024-05-28 21:00:53 +0900,2024-05-28 21:00:49 +0900,2024-05-28 21:00:49 +0900,94
Apple Watch,2024-05-28 21:00:58 +0900,2024-05-28 21:00:57 +0900,2024-05-28 21:00:57 +0900,94
Apple Watch,2024-05-28 21:01:03 +0900,2024-05-28 21:00:59 +0900,2024-05-28 21:00:59 +0900,95
Apple Watch,2024-05-28 21:01:08 +0900,2024-05-28 21:01:05 +0900,2024-05-28 21:01:05 +0900,98
Apple Watch,2024-05-28 21:01:13 +0900,2024-05-28 21:01:12 +0900,2024-05-28 21:01:12 +0900,99
Apple Watch,2024-05-28 21:01:18 +0900,2024-05-28 21:01:17 +0900,2024-05-28 21:01:17 +0900,99
Apple Watch,2024-05-28 21:01:24 +0900,2024-05-28 21:01:23 +0900,2024-05-28 21:01:23 +0900,100
Apple Watch,2024-05-28 21:01:29 +0900,2024-05-28 21:01:25 +0900,2024-05-28 21:01:25 +0900,100
Apple Watch,2024-05-28 21:01:34 +0900,2024-05-28 21:01:29 +0900,2024-05-28 21:01:29 +0900,100
Apple Watch,2024-05-28 21:01:39 +0900,2024-05-28 21:01:36 +0900,2024-05-28 21:01:36 +0900,96
Apple Watch,2024-05-28 21:01:44 +0900,2024-05-28 21:01:43 +0900,2024-05-28 21:01:43 +0900,89
Apple Watch,2024-05-28 21:01:49 +0900,2024-05-28 21:01:48 +0900,2024-05-28 21:01:48 +0900,90
Apple Watch,2024-05-28 21:01:54 +0900,2024-05-28 21:01:52 +0900,2024-05-28 21:01:52 +0900,89
Apple Watch,2024-05-28 21:01:59 +0900,2024-05-28 21:01:58 +0900,2024-05-28 21:01:58 +0900,88
Apple Watch,2024-05-28 21:02:04 +0900,2024-05-28 21:01:59 +0900,2024-05-28 21:01:59 +0900,88
Apple Watch,2024-05-28 21:02:09 +0900,2024-05-28 21:02:04 +0900,2024-05-28 21:02:04 +0900,89
Apple Watch,2024-05-28 21:02:14 +0900,2024-05-28 21:02:11 +0900,2024-05-28 21:02:11 +0900,90
Apple Watch,2024-05-28 21:02:19 +0900,2024-05-28 21:02:18 +0900,2024-05-28 21:02:18 +0900,90
Apple Watch,2024-05-28 21:02:24 +0900,2024-05-28 21:02:19 +0900,2024-05-28 21:02:19 +0900,90
Apple Watch,2024-05-28 21:02:29 +0900,2024-05-28 21:02:24 +0900,2024-05-28 21:02:24 +0900,87
Apple Watch,2024-05-28 21:02:34 +0900,2024-05-28 21:02:32 +0900,2024-05-28 21:02:32 +0900,94
Apple Watch,2024-05-28 21:02:39 +0900,2024-05-28 21:02:36 +0900,2024-05-28 21:02:36 +0900,89
Apple Watch,2024-05-28 21:02:43 +0900,2024-05-28 21:02:39 +0900,2024-05-28 21:02:39 +0900,88
